Version Year,IUSA Number,Company Name,Address,City,State,ZIP Code,Primary SIC Description
2020,72-404-1854,Nicky's Thai Kitchen,1026 Mount Nebo Rd,Pittsburgh,PA,15237,Restaurants
2020,50-575-2980,Nico's Recovery Room,178 Pearl St,Pittsburgh,PA,15224,Restaurants
2020,31-625-3707,Niki's Pizza,14 Wabash St,Pittsburgh,PA,15220,Pizza
2020,70-582-8624,Niko's Coffee,1125 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,42-347-1011,Nita's Soul Food,4052 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,43-546-5736,No 1 Sushi,436 Market St,Pittsburgh,PA,15222,Restaurants
2020,95-023-9947,Noah's New York Bagels,4906 Baum Blvd,Pittsburgh,PA,15213,Bagels
2020,72-561-6725,Nobby's Pizza,373 Vanadium Rd # 101,Pittsburgh,PA,15243,Pizza
2020,70-698-9858,Nobbys Pizza,1106 Castle Shannon Blvd # 1,Pittsburgh,PA,15234,Pizza
2020,43-872-8190,Nobles Corp Bar,1635 Nobles Ln,Pittsburgh,PA,15210,Restaurant Management
2020,40-468-5458,Nola On The Square,24 Market Sq # 1,Pittsburgh,PA,15222,Restaurants
2020,71-151-4709,Nolapgh Inc,24 Market Sq,Pittsburgh,PA,15222,Restaurants
2020,72-271-6480,Noodlehead,242 S Highland Ave,Pittsburgh,PA,15206,Restaurants
2020,70-812-8437,Noodles & Company,301 S Hills Vlg,Pittsburgh,PA,15241,Restaurants
2020,21-945-5086,Mm Mm Pizza,5001 Curry Rd,Pittsburgh,PA,15236,Restaurants
2020,94-625-7300,Modern Restaurant Cafe & Bar,862 Western Ave,Pittsburgh,PA,15233,Bars
2020,43-986-9600,Moe's Lounge & Grill,,Pittsburgh,PA,15235,Restaurants
2020,66-687-0159,Moe's Southwest Grill,210 Forbes Ave,Pittsburgh,PA,15222,Restaurants
2020,35-879-8528,Moe's Southwest Grill,5432 Campbells Run Rd # 39srun,Pittsburgh,PA,15205,Restaurants
2020,30-322-7375,Mohan's Restaurant,7324 Saltsburg Rd,Pittsburgh,PA,15235,Restaurants
2020,73-881-4234,Mola,6018 Penn Ave,Pittsburgh,PA,15206,Restaurants
2020,25-845-3497,Molly's Pizza,1525 Potomac Ave,Pittsburgh,PA,15216,Pizza
2020,56-493-3927,Monte Cello's,2198 Babcock Blvd,Pittsburgh,PA,15209,Restaurants
2020,41-398-7653,Monte Cello's,3450 Babcock Blvd # 3,Pittsburgh,PA,15237,Restaurants
2020,94-622-8715,Monte Cello's Of Shaler,880 Butler St,Pittsburgh,PA,15223,Restaurants
2020,50-567-9142,Monterey Bay Fish Grotto,1411 Grandview Ave # 2,Pittsburgh,PA,15211,Restaurants
2020,22-558-8904,Monterey Pub,1227 Monterey St,Pittsburgh,PA,15212,Bars
2020,83-185-6448,Monteverdes Catering LLC,300 Camp Horne Rd # 7,Pittsburgh,PA,15202,Caterers
2020,43-443-4107,Montreux LLC,1 Ppg Pl # 27,Pittsburgh,PA,15222,Restaurants
2020,40-075-5104,Moondogs Pub,378 Freeport Rd,Pittsburgh,PA,15238,Restaurants
2020,11-846-2035,Moonlite Cafe,530 Brookline Blvd,Pittsburgh,PA,15226,Restaurants
2020,43-826-2087,Morcilla,5336 Butler St,Pittsburgh,PA,15201,Restaurants
2020,48-423-1188,Morton's The Steakhouse,625 Liberty Ave # 180,Pittsburgh,PA,15222,Caterers
2020,43-230-3310,Mr D Fish Chicken,1860 Centre Ave,Pittsburgh,PA,15219,Restaurants
2020,40-217-4000,Mrs V's Grill,3625 Brownsville Rd,Pittsburgh,PA,15227,Restaurants
2020,40-212-5414,Mrtakeoutbags.Com,855 S Canal St,Pittsburgh,PA,15212,Bags-Paper Plastic & Fabric Suppliers
2020,72-595-7072,Mt Everest Sushi,128 Oakland Ave,Pittsburgh,PA,15213,Restaurants
2020,43-872-8054,Mt Lebanon Pub & Pizza LLC,329 Castle Shannon Blvd,Pittsburgh,PA,15234,Restaurants
2020,74-818-4837,Mt Oliver Gyros,130 Brownsville Rd,Pittsburgh,PA,15210,Restaurants
2020,43-077-7749,Mt Oliver Mens Group Inc,1 Amanda Ave,Pittsburgh,PA,15210,Restaurants
2020,11-845-1756,Mt Royal Inn,151 Mount Royal Blvd,Pittsburgh,PA,15223,Restaurants
2020,58-870-2159,Mt Troy Ballroom,33 Lonsdale St,Pittsburgh,PA,15212,Wedding Supplies & Services
2020,11-832-3500,Mt Troy Inn,2021 Mount Troy Rd,Pittsburgh,PA,15212,Restaurants
2020,73-108-0477,Muddy Cup,1412 Potomac Ave,Pittsburgh,PA,15216,Nonclassified Establishments
2020,71-789-5186,Muddy Waters Oyster Bar,130 S Highland Ave,Pittsburgh,PA,15206,Bars
2020,11-828-4710,Mugshots Cafe,25 Walsh Rd,Pittsburgh,PA,15205,Restaurants
2020,46-439-7231,Mullaney's Harp-Fiddle Irish,2329 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,66-936-4150,Mullen's Bar & Grill Inc,200 Federal St,Pittsburgh,PA,15212,Bars
2020,97-478-6717,Mullin's Diner,99 Corbett Ct # 212,Pittsburgh,PA,15237,Caterers
2020,71-196-0900,Murman & O'Hara Co,5607 Baum Blvd,Pittsburgh,PA,15206,Restaurants
2020,72-267-1931,Murman & O'Hara Co,2809 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,83-164-0990,Murray Avenue Grill,1720 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,41-545-7903,My Big Fat Greek Restaurant,431 Market St,Pittsburgh,PA,15222,Restaurants
2020,70-694-3986,My Thai Restaurant & Bar,3024 W Liberty Ave,Pittsburgh,PA,15216,Restaurants
2020,11-851-3951,Myrnas Catering,5134 Clairton Blvd # 1,Pittsburgh,PA,15236,Caterers
2020,41-676-4379,N C Geanopulos Inc,100 Grant Ave # 100,Pittsburgh,PA,15223,Restaurants
2020,43-478-0601,N N I S Pittsburgh LLC,1713 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,43-298-2881,N P L Polish Hill LLC,3055 Brereton St,Pittsburgh,PA,15219,Restaurants
2020,43-621-7089,N Y H D LLC,9022 Old Perry Hwy,Pittsburgh,PA,15237,Restaurants
2020,58-872-7651,Nadine's,19 S 27th St,Pittsburgh,PA,15203,Bars
2020,22-558-8987,Nakama Japanese Steakhouse,1611 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,21-871-7973,Namaste India,1400 Radford Rd # 1,Pittsburgh,PA,15227,Restaurants
2020,73-626-2854,Namaste Momo Corner,4114 Saw Mill Run Blvd,Pittsburgh,PA,15227,Nonclassified Establishments
2020,70-582-8657,Nana's New York Hot Dog Shop,1110 Federal St,Pittsburgh,PA,15212,Restaurants
2020,43-446-0904,Nana's Place By Gibson's,10731 Frankstown Rd,Pittsburgh,PA,15235,Restaurants
2020,40-423-7854,Nancetta's,1200 Old Freeport Rd,Pittsburgh,PA,15238,Restaurants
2020,43-816-5630,Nancys East End Diner LLC,616 South Ave,Wilkinsburg,PA,15221,Restaurants
2020,53-350-4205,Napoli Pizzeria,2006 Murray Ave,Pittsburgh,PA,15217,Pizza
2020,69-440-2892,National Bar-Rstrnt Furn Drct,1074 Greentree Rd,Pittsburgh,PA,15220,Restaurants
2020,72-271-6468,Naturoll Creamery,4318 Butler St,Pittsburgh,PA,15201,Ice Cream Parlors
2020,74-489-6405,Naturoll Creamery,306 Mcholme Dr,Pittsburgh,PA,15275,Ice Cream Parlors
2020,73-481-6446,Navigator Inc,300 Heinz St,Pittsburgh,PA,15212,Nonclassified Establishments
2020,42-562-2973,Naya Cuisine,2018 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,72-341-0340,Needle & Pin,3271 W Liberty Ave,Pittsburgh,PA,15216,Restaurants
2020,94-613-1307,Nellie's,3524 5th Ave,Pittsburgh,PA,15213,Restaurants
2020,43-544-1446,Neville Food & Beverage LLC,801 Vinial St,Pittsburgh,PA,15212,Restaurants
2020,40-217-4002,New Amsterdam,4421 Butler St,Pittsburgh,PA,15201,Restaurants
2020,56-653-0507,New China Garden,890 Butler St,Pittsburgh,PA,15223,Restaurants
2020,83-153-2221,New Dumpling & Sushi House,2138 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,42-240-6317,New Jean Southern Cuisine,807 Wallace Ave,Pittsburgh,PA,15221,Restaurants
2020,43-448-1363,New Saga Asian Cuisine LLC,2773 Sidney St,Pittsburgh,PA,15203,Restaurants
2020,73-794-4668,Mayalee's,7615 Saltsburg Rd,Pittsburgh,PA,15239,Restaurants
2020,65-709-7622,Mc Cormick & Schmick's Seafood,301 5th Ave,Pittsburgh,PA,15222,Restaurants
2020,11-849-4020,Mc Donald's,225 Mount Lebanon Blvd,Castle Shannon,PA,15234,Restaurants
2020,11-826-9760,Mc Donald's,4557 Ohio River Blvd,Pittsburgh,PA,15202,Restaurants
2020,11-833-8961,Mc Donald's,3708 Forbes Ave,Pittsburgh,PA,15213,Restaurants
2020,11-829-4701,Mc Donald's,148 N Euclid Ave,Pittsburgh,PA,15206,Restaurants
2020,31-241-9229,Mc Donald's,82 Fort Couch Rd,Pittsburgh,PA,15241,Restaurants
2020,30-601-0786,Mc Donald's,2925 Freeport Rd,Pittsburgh,PA,15238,Restaurants
2020,11-852-6714,Mc Donald's,4849 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,50-582-4722,Mc Donald's,250 Summit Park Dr,Pittsburgh,PA,15275,Restaurants
2020,56-605-5448,Mc Donald's,1000 Airport Blvd,Pittsburgh,PA,15231,Restaurants
2020,62-065-6744,Mc Donald's,11591 Frankstown Rd,Pittsburgh,PA,15235,Restaurants
2020,48-423-0891,Mc Donald's,363 Perry Hwy,Pittsburgh,PA,15229,Restaurants
2020,11-848-8568,Mc Donald's,801 Allegheny Ave,Pittsburgh,PA,15233,Restaurants
2020,83-152-3147,Mc Donald's,500 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,94-623-7807,Mc Donald's,2518 W Liberty Ave,Pittsburgh,PA,15226,Restaurants
2020,83-176-5334,Mc Donald's,6361 Penn Ave,Pittsburgh,PA,15206,Restaurants
2020,83-153-9879,Mc Donald's,630 Brownsville Rd,Pittsburgh,PA,15210,Restaurants
2020,83-146-7584,Mc Donald's,7702 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,21-873-5892,Mc Donald's,100 Davis Blvd,Pittsburgh,PA,15275,Restaurants
2020,11-843-8548,Mc Donald's,608 Wood St,Pittsburgh,PA,15222,Restaurants
2020,42-040-2268,Mcclaren David,300 Shiloh St,Pittsburgh,PA,15211,Restaurants
2020,37-213-1680,Mccormick-Schmick Seafood,2667 Sidney St,Pittsburgh,PA,15203,Restaurants
2020,83-175-2738,Mccoy's Pub & Grille,5027 Curry Rd,Pittsburgh,PA,15236,Restaurants
2020,42-196-8473,Mcfaddens Pittsburgh LLC,211 N Shore Dr,Pittsburgh,PA,15212,Pubs
2020,72-384-9496,Mcknight Kitchen,4860 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,20-283-6771,Mcminn's Irish Pub,3925 Willow Ave,Castle Shannon,PA,15234,Restaurants
2020,24-496-6883,Me Kong Restaurant,1429 Potomac Ave,Pittsburgh,PA,15216,Restaurants
2020,24-578-5621,Meat & Potatoes,649 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,72-629-6062,Meat Here Bbq,346 Atwood St,Pittsburgh,PA,15213,Caterers
2020,46-438-3090,Mediterranean Grill & Rstrnt,5835 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,42-169-1354,Melrose Tavern,2712 Brownsville Rd,Pittsburgh,PA,15227,Bars
2020,22-789-6982,Melting Pot,242 W Station Square Dr,Pittsburgh,PA,15219,Restaurants
2020,24-496-7170,Mendoza Express,812 Noblestown Rd,Pittsburgh,PA,15205,Restaurants
2020,42-142-4026,Mercurio's Mulberry Creamery,5523 Walnut St,Pittsburgh,PA,15232,Restaurants
2020,39-960-7092,Mercurio's Mulberry Creamery,733 Copeland St,Pittsburgh,PA,15232,Ice Cream Parlors
2020,40-014-1556,Mex On Smallman Inc,2000 Smallman St,Pittsburgh,PA,15222,Restaurants
2020,35-834-7284,Mexi Casa,3001 W Liberty Ave,Pittsburgh,PA,15216,Restaurants
2020,70-048-6233,Mexican Grill Inc,5986 Centre Ave,Pittsburgh,PA,15206,Restaurants
2020,70-774-4303,Mezbaan Indian Cuisine,111 Smithfield St,Pittsburgh,PA,15222,Restaurants
2020,69-222-4686,Mia Madre Trattoria,268 Plummer Ave,Pittsburgh,PA,15202,Restaurants
2020,37-891-6993,Mia Pizza Pittsburgh,4901 Baum Blvd,Pittsburgh,PA,15213,Pizza
2020,43-273-5953,Mich-Lar Inc,1882 Main St,Pittsburgh,PA,15215,Restaurants
2020,42-427-1970,Micro Diner,221 Shiloh St,Pittsburgh,PA,15211,Restaurants
2020,11-827-7953,Mike & Tony's Gyros,1414 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,62-027-6402,Mike & Tony's Gyros,927 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,72-625-2101,Mike Ditka's Restaurant,2 Pennsylvania Ave,Pittsburgh,PA,15205,Restaurants
2020,74-366-9860,Mike's Beer Bar,110 Federal St,Pittsburgh,PA,15212,Bars
2020,53-350-6192,Milano Pizza,1304 5th Ave,Pittsburgh,PA,15219,Pizza
2020,21-872-7238,Milano's Pizza,6532 Steubenville Pike,Pittsburgh,PA,15205,Pizza
2020,41-515-9374,Milestone Bar Grill,2809 Brownsville Rd,Pittsburgh,PA,15227,Bars
2020,74-493-6024,Milk Shake Factory,9180 Covenant Ave,Pittsburgh,PA,15237,Restaurants
2020,74-099-2030,Milkshake Factory,3612 Forbes Ave,Pittsburgh,PA,15213,Ice Cream Parlors
2020,73-917-4619,Milkshake Factory,6000 Penn Ave,Pittsburgh,PA,15206,Ice Cream Parlors
2020,72-229-1534,Milkshake Factory,314 5th Ave,Pittsburgh,PA,15222,Restaurants
2020,56-484-6954,Milky Way,2120 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,60-335-9027,Miller's Seafood House,3853 California Ave,Pittsburgh,PA,15212,Restaurants
2020,71-920-9796,Millie's Homemade Ice Cream,232 S Highland Ave,Pittsburgh,PA,15206,Ice Cream Parlors
2020,73-208-5290,Millie's Homemade LLC Homemade,246 Forbes Ave,Pittsburgh,PA,15222,Restaurants
2020,73-405-1922,Millies Homemade LLC,6901 Lynn Way,Pittsburgh,PA,15208,Ice Cream Parlors
2020,42-726-4154,Mimi's Market,1608 Walz St,Pittsburgh,PA,15212,Restaurants
2020,24-496-0365,Mineo's Pizza,2350 Noblestown Rd,Pittsburgh,PA,15205,Pizza
2020,41-537-8892,Mineo's Pizza House,713 Washington Rd # A,Pittsburgh,PA,15228,Restaurants
2020,11-836-3050,Mineo's Pizza House,2128 Murray Ave,Pittsburgh,PA,15217,Pizza
2020,70-022-7753,Mint Hookah Bar & Lounge,416 Semple St,Pittsburgh,PA,15213,Coffee Shops
2020,40-423-7850,Mintt,3033 Banksville Rd,Pittsburgh,PA,15216,Restaurants
2020,60-328-1387,Mitchell's Fish Mkt-Pittsburgh,1500 Washington Rd,Pittsburgh,PA,15228,Restaurants
2020,11-839-0525,Mitchell's Restaurant & Bar,304 Ross St,Pittsburgh,PA,15219,Restaurants
2020,11-852-7977,North Park Lounge,8701 Babcock Blvd,Pittsburgh,PA,15237,Restaurants
2020,83-192-1465,Demore Pizzeria LLC,1256 Evergreen Ave,Millvale,PA,15209,Restaurants
2020,30-777-9934,Lombardozzi's Restaurant,4786 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,94-631-1180,Lone Star Steakhouse,120 Andrew Dr,Pittsburgh,PA,15275,Restaurants
2020,11-850-3341,Long John Silver's,300 Rodi Rd,Pittsburgh,PA,15235,Restaurants
2020,62-708-5715,Longhorn Steakhouse,200 Robinson Center Dr,Pittsburgh,PA,15205,Restaurants
2020,70-733-4415,Longhorn Steakhouse,9150 Covenant Ave,Pittsburgh,PA,15237,Restaurants
2020,43-319-4836,Loose Moose Saloon,5185 Brownsville Rd,Pittsburgh,PA,15236,Bars
2020,70-912-9799,Lord & Friends LLC,754 Brookline Blvd,Pittsburgh,PA,15226,Bars
2020,11-840-5109,Lorenz Cafe,718 Lorenz Ave,Pittsburgh,PA,15220,Bars
2020,42-570-6163,Los Cabos Mexican Restaurant,4110 Penn Ave,Pittsburgh,PA,15224,Restaurants
2020,58-872-7495,Lot 17,4617 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,63-861-6250,Lou's Little Corner Bar,4924 Liberty Ave,Pittsburgh,PA,15224,Bars
2020,41-755-2896,Lounge 7101,7101 Frankstown Ave,Pittsburgh,PA,15208,Clubs
2020,40-074-4926,Lu Lu's Noodles,400 S Craig St,Pittsburgh,PA,15213,Restaurants
2020,97-479-1253,Lucca Ristorante,317 S Craig St,Pittsburgh,PA,15213,Restaurants
2020,65-732-1998,Lucia Rosa's Pizzeria,2847 Chartiers Ave,Pittsburgh,PA,15204,Pizza
2020,11-852-6201,Luciano's Pizza & Six Pack Inc,1411 Duncan Ave,Pittsburgh,PA,15237,Pizza
2020,43-546-4878,Lucky Chinese Restaurant,825 Wood St,Pittsburgh,PA,15221,Restaurants
2020,40-423-5866,Luke & Mikes Front Porch,235 Commercial Ave,Pittsburgh,PA,15215,Restaurants
2020,42-231-7956,Luke Wholeys Wild Alaskan Grll,2106 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,42-197-9892,Lulus,400 S Craig St,Pittsburgh,PA,15213,Restaurants
2020,63-225-3761,Luma-Mt Lebo,186 Castle Shannon Blvd,Mt Lebanon,PA,15228,Restaurants
2020,74-285-0138,Lunch Box,1307 Federal St,Pittsburgh,PA,15212,Restaurants
2020,72-353-4521,Luv Grub,719 East St,Pittsburgh,PA,15212,Nonclassified Establishments
2020,72-232-5355,M & J Bistro,2017 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,56-495-7561,M & J Management,1366 Old Freeport Rd,Pittsburgh,PA,15238,Business Management Consultants
2020,43-103-4670,M & J Restaurants LLC,750 E Warrington Ave,Pittsburgh,PA,15210,Restaurants
2020,43-286-6741,M & K Pizza LLC,1104 Wingate Dr,Pittsburgh,PA,15205,Restaurants
2020,43-019-9530,M C M Loca LLC,733 Copeland St # 1,Pittsburgh,PA,15232,Restaurant Management
2020,43-038-3506,M D T Inc,4131 Brownsville Rd,Pittsburgh,PA,15227,Restaurants
2020,41-676-7794,M S Khara Inc Deli,525 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,89-983-9310,Mad Mex,370 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,74-143-7259,Mad Mex,5740 Baum Blvd # 1,Pittsburgh,PA,15206,Restaurant Management
2020,21-873-4150,Mad Mex,2 Robinson Plz # 100,Pittsburgh,PA,15205,Restaurants
2020,42-197-4412,Mad Mex,2101 Greentree Rd # B120,Pittsburgh,PA,15220,Restaurants
2020,89-983-9369,Mad Mex North Hills,7905 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,41-778-3722,Mad Mex Shadyside,220 S Highland Ave,Pittsburgh,PA,15206,Restaurants
2020,73-740-8320,Mad Mex Waterworks,1041 Freeport Rd,Pittsburgh,PA,15238,Restaurants
2020,11-831-1067,Maietta Restaurant,203 Brownsville Rd,Pittsburgh,PA,15210,Restaurants
2020,70-830-5110,Maiku Sushi Restaurant,1611 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,72-513-8299,Main Event Entertainment,200 Quinn Dr,Pittsburgh,PA,15275,Video Games
2020,22-953-8277,Maisie's Pizza,1130 Perry Hwy # 7,Pittsburgh,PA,15237,Pizza
2020,66-439-3832,Maldini's Taste Of Italy,1900 Monongahela Ave,Pittsburgh,PA,15218,Pizza
2020,11-827-4562,Mallorca Restaurant,2228 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,11-847-9310,Mamma Lucia Pizza,433 Wood St,Pittsburgh,PA,15222,Pizza
2020,63-427-9996,Mandarin Gourmet,305 Wood St,Pittsburgh,PA,15222,Caterers
2020,56-495-8569,Mandi Foods,270 Alpha Dr,Pittsburgh,PA,15238,Restaurants
2020,71-440-2524,Mandolin Cafe,2142 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,69-440-0813,Mandy's Pizza & More,512 Perry Hwy,Pittsburgh,PA,15229,Restaurants
2020,11-832-2932,Mandy's Pizza Of Northside,3906 Perrysville Ave # 1,Pittsburgh,PA,15214,Restaurants
2020,74-147-3088,Manor Bar & Grille,229 Fernleaf St,Pittsburgh,PA,15210,Restaurants
2020,42-570-8044,Manpasand Spice Corner,1510 Park Manor Blvd,Pittsburgh,PA,15205,Restaurants
2020,71-152-0194,Mansmann & Moore,220 Grant St # 7th,Pittsburgh,PA,15219,Restaurants
2020,35-832-5454,Map Room,1126 S Braddock Ave,Pittsburgh,PA,15218,Restaurants
2020,56-605-5208,Marathon Diner,1000 Airport Blvd,Pittsburgh,PA,15231,Restaurants
2020,63-429-6842,Margaret's Fine Imports,5872 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,11-848-4344,Mario's East Side Saloon,5442 Walnut St,Pittsburgh,PA,15232,Restaurants
2020,41-755-1477,Mario's Pizza Greentree,1000 Greentree Rd,Pittsburgh,PA,15220,Restaurants
2020,11-827-6435,Mario's South Side Saloon,1514 E Carson St,Pittsburgh,PA,15203,Bars
2020,66-154-3264,Mark's Grill,2100 Wharton St,Pittsburgh,PA,15203,Restaurants
2020,57-619-3304,Mark's Grille & Catering,905 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,11-848-4005,Market District,5550 Centre Ave,Pittsburgh,PA,15232,Grocers-Retail
2020,70-820-1684,Marketplace Cafe,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,Restaurants
2020,44-019-3579,Marriott-Pittsburgh City Ctr,112 Washington Pl # 10l,Pittsburgh,PA,15219,Hotels & Motels
2020,67-752-8739,Marshall's Lounge,1254 Brookline Blvd,Pittsburgh,PA,15226,Night Clubs
2020,73-928-8422,Masala House Indian Bistro,5102 Baum Blvd,Pittsburgh,PA,15224,Restaurants
2020,72-255-3059,Matcon Diamond Inc,5030 Gloster St,Pittsburgh,PA,15207,Restaurants
2020,11-832-3104,Mattress Factory,500 Sampsonia Way,Pittsburgh,PA,15212,Museums
2020,93-495-7838,Max & Erma's Restaurant,130 Andrew Dr,Pittsburgh,PA,15275,Restaurants
2020,11-832-3112,Max's Allegheny Tavern,537 Suismon St,Pittsburgh,PA,15212,Restaurants
2020,73-785-4739,Maxwell's Pizza,4500 Ohio River Blvd,Pittsburgh,PA,15202,Pizza
2020,43-477-2974,Leona's LLC,5705 Hays St,Pittsburgh,PA,15206,Ice Cream Parlors
2020,43-435-7944,Liberty Avenue Trading Co LLC,1324 Columbus Ave,Pittsburgh,PA,15233,Restaurant Management
2020,66-728-5019,Library,2302 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,58-872-7354,Lidia's,1400 Smallman St,Pittsburgh,PA,15222,Restaurants
2020,11-832-2684,Lillen's Pizza,535 E Ohio St,Pittsburgh,PA,15212,Restaurants
2020,21-872-6933,Lin No 1 Chinese Kitchen Inc,11630 Frankstown Rd,Penn Hills,PA,15235,Restaurants
2020,11-848-8469,Lindos Restaurant,947 Western Ave # 1,Pittsburgh,PA,15233,Restaurants
2020,40-292-7985,Lins Asian Fusion,2018 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,43-298-2969,Lion Group Inc,234 Salem Dr,Pittsburgh,PA,15241,Restaurants
2020,53-350-8495,Little Asia,301 S Craig St # 2,Pittsburgh,PA,15213,Restaurants
2020,41-775-4416,Little Bangkok Thai Restaurant,1906 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,43-424-6458,Little Caesars Pizza,1800 Golden Mile Hwy,Pittsburgh,PA,15239,Pizza
2020,42-726-4795,Little Caesars Pizza,809 W View Park Dr,Pittsburgh,PA,15229,Pizza
2020,72-002-3373,Little Caesars Pizza,5301 Grove Rd # 619,Pittsburgh,PA,15236,Pizza
2020,41-544-6621,Little Caesars Pizza,250 Mount Lebanon Blvd,Pittsburgh,PA,15234,Pizza
2020,22-027-8014,Little Nipper's Pizza,216 N Craig St,Pittsburgh,PA,15213,Pizza
2020,11-835-5585,Little Nippers Pittsburgh,303 Beverly Rd,Pittsburgh,PA,15216,Pizza
2020,97-498-9733,Little Tokyo,636 Washington Rd,Mt Lebanon,PA,15228,Restaurants
2020,65-714-7245,Little Tokyo,2122 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,72-625-2082,Local Bar + Kitchen,1515 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,73-451-6490,Local Craft Kitchen & Bar,1000 Airport Blvd,Pittsburgh,PA,15231,Crafts
2020,42-240-5913,Lola Bistro,1100 Galveston Ave,Pittsburgh,PA,15233,Restaurants
2020,74-827-6903,Lola's Eatery,3337 Penn Ave,Pittsburgh,PA,15201,Restaurants
2020,72-411-9997,LA Scuola D Italia Galile,401 Shady Ave,Pittsburgh,PA,15206,Restaurants
2020,11-831-4418,LA Tavola Italiana,1 Boggs Ave,Pittsburgh,PA,15211,Caterers
2020,71-997-7960,LA Tavola Italiana,4 Perity Ln,Pittsburgh,PA,15220,Restaurants
2020,41-537-3679,Labad's,1727 Penn Ave,Pittsburgh,PA,15222,Grocers-Retail
2020,11-843-6443,Lagondola Pizzeria & Rstrnt,4 Market Sq,Pittsburgh,PA,15222,Pizza
2020,40-258-1761,Lanova,1100 N Canal St,Sharpsburg,PA,15215,Pizza
2020,83-135-6274,Laprima Expresso Co,205 21st St,Pittsburgh,PA,15222,Coffee Shops
2020,60-252-6105,Large Plain,3286 Babcock Blvd,Pittsburgh,PA,15237,Pizza
2020,11-833-8383,Larry & Carols Pizza,410 Semple St,Pittsburgh,PA,15213,Pizza
2020,40-423-7839,Las Palmas,700 Brookline Blvd,Pittsburgh,PA,15226,Restaurants
2020,40-423-7837,Las Palmas,326 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,41-775-3545,Las Velas,21 Market Sq,Pittsburgh,PA,15222,Restaurants
2020,41-774-9258,Lascola's Italian Ice,S 18th St & E Carson St,Pittsburgh,PA,15203,Restaurants
2020,11-848-4625,Le Mardi Gras,731 Copeland St,Pittsburgh,PA,15232,Bars
2020,48-423-0115,Lee's Coffee Shop,2116 E Carson St,Pittsburgh,PA,15203,Coffee Shops
2020,63-431-9339,Lefty's,2021 Penn Ave,Pittsburgh,PA,15222,Bars
2020,59-847-9392,Legends Of The North Shore,500 E North Ave # 1,Pittsburgh,PA,15212,Restaurants
2020,70-584-7815,Legends Tavern,914 Brownsville Rd,Pittsburgh,PA,15210,Bars
2020,62-024-7312,Legume,208 N Craig St,Pittsburgh,PA,15213,Restaurants
2020,40-368-0935,Lelulo's Pizzeria LLC,311 Unity Center Rd,Pittsburgh,PA,15239,Pizza
2020,11-831-4921,Lemont,1114 Grandview Ave,Pittsburgh,PA,15211,Restaurants
2020,70-728-6326,Leon's Caribbean Food,823 E Warrington Ave,Pittsburgh,PA,15210,Restaurants
2020,11-838-7356,Kiku Japanese Restaurant,225 W Station Square Dr,Pittsburgh,PA,15219,Restaurants
2020,41-649-8398,Kiku Of Japan Inc,225 W Station Square Dr,Pittsburgh,PA,15219,Restaurants
